"ID","Type","Name","Documentation","Specialization"
"4ed811a7-9334-40d5-a249-f8e7196179da","ArchimateModel","NewBankArchitecture","",""
"8dd28322-4b9d-4821-81b3-ccc3b7ee9eb4","Capability","Customer Management","",""
"a5de66f7-9242-475f-a94c-eeb7e544f416","CourseOfAction","Drive Sales Via Better CRM","",""
"69f94a83-c3dd-4fa1-b978-f3c6d8e3c8a9","BusinessActor","Marketing Department","",""
"6ab156b7-033c-44f9-b1e1-a784fc086921","BusinessActor","Member of Public","",""
"6003bc85-e77e-4965-a216-0a659df1b538","BusinessActor","Sales Team","",""
"73169091-f076-4625-8455-a3e5474a73b5","BusinessFunction","Product Marketing","",""
"a09dc5d2-8bf9-4f04-9bd6-ce71dc84e879","BusinessFunction","Product Sales ","",""
"692e5dc4-2bb1-481e-9960-b82dfc174497","BusinessInterface","eCommerce Form","",""
"0f222731-3b71-44a0-bf4b-69c45924d961","BusinessInterface","Internet Product Catalogue","",""
"01d2107c-9429-4086-8873-82c1dc6bbeec","BusinessProcess","Market Products","",""
"3da8e575-ccc8-4117-9d74-ce48f48b4988","BusinessProcess","Procurement Process","",""
"e9f6fa16-ac93-4748-a66d-e51fae4bb66f","BusinessProcess","Purchase Product","",""
"25f6d4d0-56e5-4eba-96b6-956fb948d10a","BusinessProcess","Research Products","",""
"68e04deb-a4b5-43f3-84ef-e0226a5c4613","BusinessProcess","Sell Products","",""
"3d0b8c62-7a5b-4030-91f4-66effe59698b","BusinessRole","Product Evangelist","",""
"afcbf9d6-2b98-40b3-9f2c-dde477e4f085","BusinessRole","Product Seller","",""
"5bd802a9-3f87-40b4-a555-e773d124791b","BusinessRole","User","",""
"9e0fedc8-0b05-4d08-8c98-c6772ed801c8","BusinessRole","Visitor","",""
"2c990964-dfe1-4b67-af6a-3f0bd7930068","BusinessService","Products Viewing","",""
"7e49a9a7-183f-4216-a1bb-a3579eb2c9a2","BusinessService","Purchase Product","",""
"cb8d5415-1880-4f92-a861-35e645acab21","ApplicationComponent","CRM X","",""
"0fc4705f-aee1-4aad-a8fc-019f2769d74f","ApplicationComponent","NB.I.Banking","",""
"151ebedc-c311-44f2-b5ef-e586f2cc6542","ApplicationComponent","NB.I.Banking.API","",""
"7b4d63bf-1a5c-4311-aa38-a1bcf720db8e","ApplicationComponent","NB.I.Banking.DB","",""
"f9818f9f-b6f9-47ad-ace9-eb3b7a616137","ApplicationComponent","NB.I.Banking.FrontEnd","",""
"6ea874ba-496b-481c-9fbc-cef9bdc3af29","ApplicationComponent","NewBankWeb","",""
"5b90918e-464c-4407-897e-8653676fdeac","ApplicationComponent","NewBankWebAPI","",""
"ef1b83c2-4ecb-45e2-9a95-0e9be74b278e","ApplicationComponent","NewBankWebDB","",""
"ab92fa85-fd1b-469d-82be-f2e1d6cd156a","ApplicationComponent","NewBankWebFrontEnd","",""
"3a91f990-f624-48a4-816b-11e5d537c66d","ApplicationFunction","CRM","",""
"31a795e6-b4f4-4660-9f90-20d75316881b","ApplicationFunction","Market ProductOfferings","",""
"ecf87ae8-52ca-4567-b26a-10d3e8d32f72","ApplicationFunction","Product Purchasng","",""
"7dec2058-38ec-4f90-b7ee-1fcb7503b7c0","ApplicationInterface","NB.I.Banking.com","",""
"b749e01a-6ba3-43fb-8e37-18046e58b9f9","ApplicationInterface","NewBankWeb.com","",""
"181054a9-81e9-4c08-a713-8856c304c3d9","ApplicationService","Manage Customer Data","",""
"51f48362-ce23-4085-9aca-c6de8e20f751","ApplicationService","Purchase Product","",""
"57b2e9d0-b52e-4021-900a-76371712f773","ApplicationService","View Product Offerings","",""
"999adf6c-047a-4ef3-afc0-1bb3a25bf098","Artifact","CRM Package","",""
"a44045bc-4c57-4aa8-95bb-36c28f2b3173","Artifact","NB.I.Banking Package","",""
"73f0d3a7-cbe3-47de-88b7-2e7b05e980ae","Artifact","NewBankWeb Package","",""
"e148ee67-9e80-47ff-b60f-31868b0c51d1","CommunicationNetwork","DevOps Tool Zone","",""
"c1571609-db1d-4ec4-8336-f6a4fb639290","CommunicationNetwork","Local Area Network","",""
"ff42d22b-b7a6-464a-80ac-f4913e7c0db0","CommunicationNetwork","SIT Zone","",""
"0a32de7a-6597-4e0b-99ad-608cc7fe6f57","CommunicationNetwork","ST1 Zone","",""
"71cdcdff-917f-4568-9ddc-e5c240012c9a","CommunicationNetwork","ST2 Zone","",""
"ee680817-70e3-4c9b-b4b5-43fb74f94f93","CommunicationNetwork","ST3 Zone","",""
"752a7386-b489-4721-8984-77846394d78d","Device","DOPlatform1<W16.SQL14 Profile>","",""
"c239dbf4-5a4a-4ef5-93a6-23cc31dcc903","Device","DOPlatform2 <W16 Profile>","",""
"385dfed5-b0f6-4879-a956-8a25f39cca55","Device","DOPlatform3 <W16 Profile>","",""
"37540da2-8d0c-4f18-b54b-8db125e23a32","Device","DOPlatform4 <W16 Profile>","",""
"afe6fcc8-4c05-4347-bc0c-f63af3b09a07","Device","DOPlatform5 <W16 Profile>","",""
"e6378db6-4c6c-40ec-8999-f616d88150dc","Device","SIT1Platform 1","",""
"08b4ca54-e7b1-4b8b-ab17-4d51a593cf6d","Device","SIT1Platform2","",""
"688e4b96-385c-46a1-a534-b390b9bf8560","Device","ST1Platform 1","",""
"29874fd8-7f56-4730-a561-d3493b3078a1","Device","ST2Platform 1","",""
"f8d73cd9-343b-48d7-9359-5cb86af509ee","Device","ST3Platform 1","",""
"090e8e10-2c11-41c4-b351-79b896834aff","Device","ST3Platform 1 (copy)","",""
"4ded35a7-dd05-48b4-aa9b-b5e93208911d","Node","ActiveDirectory Server","",""
"952c94b7-a549-4e7d-8f67-63b3a0775c13","Node","Artifactory Server","",""
"ffc92f8e-e6f0-4cdb-b7dd-5b3a106a6948","Node","CRM ST Server","",""
"a6a99ea4-93d4-4322-b98a-5ab46e2b4997","Node","CRM ST Server (copy)","",""
"a60f9f30-b606-4443-ba40-194a5f7f1c77","Node","DevOps Tooling Environment","",""
"9fc0d4e8-24f0-4df8-a9c8-6ec9e1f87383","Node","ELK Server","",""
"fbbaa35f-67cd-4f8b-90e9-404c33c08612","Node","NB.I.Banking SIT Server","",""
"8a90f7bb-87f7-4953-8ad5-666d8dc44801","Node","NB.I.Banking ST Server","",""
"896ea3ac-581c-4698-91b8-690769a746a9","Node","NewBankWeb SIT Server","",""
"dc23fa1c-a955-49d6-8510-7df430fb0c44","Node","NewBankWeb ST Server","",""
"06170142-8d1b-404d-8a2e-b3e636caace0","Node","SonarQube Server","",""
"cf465b94-0459-4506-a158-bcf83fb56a59","Node","System Integration Test Environment","",""
"1ac51c53-2a5d-4d4c-9ed1-891271567754","Node","System Test Environment 1","",""
"40984611-b61e-460e-b3e6-603f1a28938f","Node","System Test Environment 2","",""
"7a807886-6434-42ab-9052-6c1f5fd99c2a","Node","System Test Environment 3","",""
"ffe55711-6eb3-4dbf-a517-b6c1f353aaeb","Node","TFS Server","",""
"0ae81fe6-6311-4f28-b8c1-48e922ee7827","SystemSoftware","ArtifactoryRole","",""
"7dd1e002-d2c8-43ae-b520-13b1a6778c81","SystemSoftware","DC Role","",""
"76632878-9a69-4d86-ab04-4141370cec29","SystemSoftware","ELKRole","",""
"293de420-9340-49c4-a659-a7747da41c82","SystemSoftware","NB.","",""
"f6be3c96-d624-42c0-a3fd-81d98268cbff","SystemSoftware","SQ Role","",""
"7173f4db-a371-4ff7-8833-5448714de876","SystemSoftware","SQL Server 2014","",""
"f881ab52-a5ea-4bfb-ab71-40c0e8bb280d","SystemSoftware","TFS Role","",""
"551b6cae-c62d-4aff-8f24-f24378d6a8cd","SystemSoftware","Windows 2016","",""
"3b16c0ae-e326-42dd-bf1f-3cba91680cdc","Assessment","More Â£ to make than it brings in","",""
"156e8cdd-8360-4b0e-ac4d-11fc5540a82b","Assessment","Poor User survey results","",""
"75c27e97-86e8-4cdc-9866-706a2d62fe08","Assessment","Public traffic higher than Ibanking","",""
"cf3f57ec-05a6-4ea0-8308-8144f273f2a1","Driver","Profitability","",""
"2c3ed272-d048-4f79-aeda-e5f27aa08935","Goal","Increase Sales","",""
"45dd24ac-1ae5-4bab-84f6-83e6a4d48bfd","Outcome","Sales Increase 5% <guess>","",""
"834919e3-dea8-4778-bafc-0244b178e2b9","Stakeholder","CEO","",""
"72fc7ebb-324b-4763-a0aa-b8e53e73b2b0","Value","10% Increase in Sales","",""