"ID","Key","Value"
"57b2e9d0-b52e-4021-900a-76371712f773","ServiceContract","<contracts><contract>{""response"": {""status"": 201,""body"": ""0"",""encodedBody"": false,""headers"": {""Cache-Control"": [""no-cache""],""Content-Length"": [""1""],""Content-Type"": [""application/json; charset=utf-8""],""Expires"": [""-1""],""Hoverfly"": [""Was-Here""]}},""request"": {""path"": {""exactMatch"": ""/BuyProduct""},""method"": {""exactMatch"": ""POST""},    ""body"": {""globMatch"": ""{\""ProductId\"":*,\""CustomerId\"":\""*\""}""}}}</contract></contracts>"
"b749e01a-6ba3-43fb-8e37-18046e58b9f9","Protocol","REST/HTTP"
"6ea874ba-496b-481c-9fbc-cef9bdc3af29","stereotype","System"
"6ea874ba-496b-481c-9fbc-cef9bdc3af29","version","1.0.0.0"
"7dec2058-38ec-4f90-b7ee-1fcb7503b7c0","Protocol","REST/HTTP"
"51f48362-ce23-4085-9aca-c6de8e20f751","ServiceContract","<contracts><contract>{""response"": {""status"": 201,""body"": ""0"",""encodedBody"": false,""headers"": {""Cache-Control"": [""no-cache""],""Content-Length"": [""1""],""Content-Type"": [""application/json; charset=utf-8""],""Expires"": [""-1""],""Hoverfly"": [""Was-Here""]}},""request"": {""path"": {""exactMatch"": ""/BuyProduct""},""method"": {""exactMatch"": ""POST""},    ""body"": {""globMatch"": ""{\""ProductId\"":*,\""CustomerId\"":\""*\""}""}}}</contract></contracts>"
"0fc4705f-aee1-4aad-a8fc-019f2769d74f","stereotype","System"
"0fc4705f-aee1-4aad-a8fc-019f2769d74f","version","1.0.0.0"
"181054a9-81e9-4c08-a713-8856c304c3d9","ServiceContract","<contracts><contract>{""response"": {""status"": 201,""body"": ""0"",""encodedBody"": false,""headers"": {""Cache-Control"": [""no-cache""],""Content-Length"": [""1""],""Content-Type"": [""application/json; charset=utf-8""],""Expires"": [""-1""],""Hoverfly"": [""Was-Here""]}},""request"": {""path"": {""exactMatch"": ""/BuyProduct""},""method"": {""exactMatch"": ""POST""},    ""body"": {""globMatch"": ""{\""ProductId\"":*,\""CustomerId\"":\""*\""}""}}}</contract></contracts>"
"181054a9-81e9-4c08-a713-8856c304c3d9","",""
"cb8d5415-1880-4f92-a861-35e645acab21","stereotype","System"
"cb8d5415-1880-4f92-a861-35e645acab21","version","1.0.0.0"
"702c5cf6-74da-4afa-ba85-035567d9c552","Directed","false"
"a3305305-fbaf-4407-9d06-df97ba042002","Directed","false"
"d3c80170-5a46-4596-b60c-7cc469aaba48","Directed","false"
"6ce88c47-8c0d-438c-8e64-db61d114f457","Directed","false"
"02e3ca39-c4fe-479a-ad69-3da965d0344f","Directed","false"
"55611fea-930e-4ae7-b0ff-40ba75c5a177","Directed","false"
"614370e0-f66a-42e8-89af-efcd81849837","Directed","false"
"cd060caf-fbfe-4ee1-b196-c94bc83aa5ca","Directed","false"
"2dc6eb22-ac92-4e07-84a1-5fa77b0226c2","Directed","false"
"f5dc99a9-1878-4c02-a0f9-f9b409c26724","Directed","false"
"bf2a34b3-bc76-447b-86f0-da6a1f35f165","Directed","false"
"06efd8ab-3e42-4a39-a5b2-f7883cfb520d","Directed","false"
"7d23ec27-49bb-4631-ba69-6c9c02f20cc7","Directed","false"
"f20df050-ad38-4348-b769-bbbe0fec7553","Directed","false"
"c926e74d-4442-4677-b2f8-3ffac506d62f","Directed","false"
"5bc7fc45-555a-4518-aec4-0a7038e0b477","Directed","false"
"c8f1c550-1a96-4e55-80a9-ea6246d0fefe","Directed","false"
"ca16cd53-2847-4543-bbf5-a719fabfce28","Directed","false"
"b88ad97c-b6ef-43ba-b2c8-ac96079d90ea","Directed","false"
"96108ff7-0456-49c9-8da8-3d08f542502c","Directed","false"
"f655f38b-6b35-41e6-950e-f168a83d750a","Directed","false"
"102d7949-8468-4e83-bd5d-16632aa8c86a","Directed","false"